age,juv_misd_count,juv_fel_count,priors_count,sex_encoded,c_charge_degree_encoded,c_charge_desc_encoded,is_recid
48,0,0,3,0,0,2,1
20,0,0,0,0,2,32,1
32,0,0,1,0,0,2,0
24,0,0,0,1,3,35,0
22,0,0,1,0,0,6,0
24,0,0,0,1,2,5,0
20,0,1,1,0,1,4,0
26,0,0,1,0,0,29,0
48,0,0,0,1,2,39,0
26,0,0,0,0,2,57,0
31,0,0,3,0,2,154,1
27,0,0,3,0,2,5,1
59,0,0,17,0,0,12,1
40,0,0,0,0,0,0,0
22,0,0,11,0,0,2,1
22,0,0,11,0,0,2,1
38,0,0,1,1,3,68,0
36,0,0,1,0,2,94,1
50,0,0,4,0,2,5,0
30,0,0,1,0,2,32,0
27,0,0,6,0,0,4,1
27,0,0,6,0,0,4,1
43,0,0,1,0,2,5,0
59,0,0,0,1,5,57,0
37,0,0,2,0,2,39,0
28,0,0,5,0,2,58,1
38,0,0,0,0,0,2,0
33,0,0,0,1,2,54,0
24,0,0,2,0,0,73,0
22,0,0,0,0,0,155,1
60,0,0,0,0,0,2,0
43,0,0,1,0,5,30,0
28,0,0,1,0,0,4,0
25,0,0,4,0,0,138,1
25,0,0,4,0,0,138,1
51,0,0,0,0,2,39,0
33,0,0,0,0,0,15,0
30,0,0,6,0,0,2,1
58,0,0,0,1,2,57,0
63,0,0,2,0,2,5,0
28,0,0,0,1,2,5,0
28,0,0,0,1,2,5,0
29,0,0,2,0,2,58,1
28,0,0,10,0,0,13,0
26,0,0,6,0,2,32,0
55,0,0,9,0,6,4,1
23,0,0,3,1,0,69,0
22,0,0,0,1,6,74,0
19,0,0,2,1,0,2,1
23,0,0,4,0,0,2,0
31,0,0,1,0,2,5,0
29,0,0,0,0,2,39,0
21,0,0,1,0,2,45,0
61,0,0,15,0,0,26,1
24,0,0,4,0,0,2,1
24,0,0,4,0,0,2,1
26,0,0,0,0,0,64,0
31,0,0,0,0,5,30,0
20,1,0,4,0,0,4,1
26,0,0,3,0,3,156,1
22,0,0,0,1,2,54,0
27,0,0,5,0,2,5,0
25,0,0,1,0,0,0,0
23,2,0,3,0,3,157,1
38,0,0,0,0,0,58,0
51,0,0,1,0,0,14,0
27,2,0,18,0,0,26,1
35,0,0,0,1,0,79,1
22,0,0,0,0,0,73,0
38,0,0,11,0,0,13,0
58,0,0,4,1,0,9,1
44,0,0,6,0,0,4,0
57,0,0,0,1,5,153,1
36,0,0,6,0,1,4,0
21,0,0,0,0,0,133,0
20,0,0,1,0,0,12,0
22,0,0,0,1,0,12,0
30,0,0,0,0,3,35,0
24,0,0,1,0,0,4,1
56,0,0,1,0,2,5,0
32,0,0,1,0,0,64,0
22,0,0,2,0,0,15,1
31,0,0,1,0,3,4,0
29,0,0,3,0,0,70,1
30,0,0,8,0,0,2,1
31,0,0,10,1,0,13,0
53,0,0,0,0,4,158,0
45,0,0,1,1,0,11,0
23,0,0,4,0,0,4,0
36,1,0,2,1,3,55,0
39,0,0,2,0,0,65,1
23,0,0,0,0,0,23,0
31,0,0,0,0,0,2,1
22,0,0,1,0,0,51,1
27,0,0,9,1,3,159,1
27,0,0,13,0,3,4,1
38,0,0,1,0,0,119,1
31,0,0,23,0,0,18,1
47,0,0,20,0,0,127,0
22,1,0,3,0,0,4,0
35,0,0,1,0,2,5,1
23,0,0,2,0,2,32,1
65,0,0,2,0,2,160,1
35,0,0,0,0,5,83,0
33,0,0,0,1,0,73,0
53,0,0,1,0,2,5,0
52,0,0,0,0,0,13,0
48,0,0,1,0,0,2,0
36,0,0,1,0,0,58,0
62,0,0,0,0,2,5,0
44,0,0,0,0,0,73,0
21,0,0,0,0,0,161,0
37,0,0,11,0,3,50,0
30,0,0,4,0,5,148,1
33,0,0,5,0,1,4,0
31,0,0,2,0,5,82,0
36,0,0,3,1,3,4,0
54,0,0,0,0,0,73,0
28,0,0,0,0,2,5,0
31,0,0,0,1,2,5,0
59,0,0,2,1,0,12,0
27,0,0,0,0,2,2,0
36,0,0,0,0,2,5,1
46,0,0,17,0,0,4,1
22,0,0,3,0,0,4,0
27,0,0,0,0,0,2,0
30,0,0,0,0,2,76,0
28,0,0,0,1,2,54,0
34,0,0,15,1,0,12,1
29,0,0,7,0,0,13,1
46,0,0,2,1,0,12,0
23,0,0,2,0,2,5,1
23,0,0,2,0,2,5,1
65,0,0,2,0,2,32,0
27,0,0,3,0,0,12,0
21,0,0,0,0,0,25,1
48,0,0,3,0,0,12,1
30,0,0,15,0,3,55,1
36,0,0,3,0,3,4,0
32,0,0,2,1,0,10,0
31,0,0,5,0,0,4,0
36,1,0,4,0,2,5,0
20,0,0,0,0,0,35,0
36,0,0,1,0,2,5,0
37,0,0,3,0,0,7,0
44,0,0,14,0,0,11,1
53,0,0,2,0,0,162,0
32,0,0,2,0,2,5,0
33,0,0,3,0,5,40,1
27,0,0,1,1,0,2,0
48,0,0,4,1,0,4,0
21,0,1,2,0,0,4,0
33,0,0,4,0,0,4,1
47,0,0,2,0,0,2,1
57,0,0,20,0,0,2,1
28,0,0,2,0,5,4,0
24,0,0,1,0,2,5,0
44,0,0,1,0,0,112,0
46,0,0,0,0,0,12,0
37,0,0,6,0,0,92,0
26,0,0,10,0,5,4,1
51,0,0,0,0,2,34,0
27,1,0,10,0,0,13,1
27,1,0,10,0,0,13,1
40,0,0,1,0,0,163,0
60,0,0,9,1,0,4,1
53,0,0,1,0,4,4,0
26,1,0,8,0,3,164,0
37,0,0,1,1,3,68,0
28,0,0,0,0,0,11,0
23,0,0,0,0,2,57,0
21,0,0,1,0,0,73,0
41,0,0,2,0,3,139,0
46,0,0,2,1,0,12,0
23,0,0,0,0,0,65,1
61,0,0,2,0,0,23,0
37,0,0,5,0,3,50,1
30,0,0,3,0,0,4,0
44,0,0,1,0,8,165,0
50,0,0,18,0,0,13,1
49,0,0,0,1,0,12,0
45,0,0,0,0,5,57,0
40,0,0,0,0,2,5,0
22,0,0,1,0,0,4,0
26,0,0,1,0,0,4,1
26,0,0,1,0,0,4,1
62,0,0,0,0,0,166,0
34,0,0,0,0,2,54,1
37,0,0,0,1,0,167,0
23,0,0,1,0,0,79,0
24,0,0,1,0,0,51,0
21,0,0,0,0,2,5,0
25,0,0,0,0,0,123,1
30,0,0,3,0,0,4,0
68,0,0,0,0,5,153,0
41,0,0,2,0,2,54,0
39,0,0,1,0,2,5,0
21,0,0,1,0,3,4,0
31,0,0,1,0,3,55,0
37,0,0,1,1,0,12,0
29,0,0,7,0,0,12,0
22,0,0,0,0,0,23,0
22,0,0,1,0,0,51,0
38,0,0,11,0,3,4,1
42,0,0,1,0,0,4,0
22,1,0,1,0,0,4,1
30,0,0,0,1,0,12,0
45,0,0,0,0,0,73,1
36,0,0,4,1,0,130,1
48,0,0,2,0,0,28,0
35,0,0,3,1,2,168,0
53,0,0,0,1,0,166,0
37,0,0,7,0,0,58,0
49,0,0,0,0,4,169,0
45,0,0,1,1,4,4,0
23,0,0,6,0,0,12,1
23,0,0,6,0,0,12,1
24,0,0,0,0,0,170,0
29,0,0,0,0,0,12,0
24,0,0,0,0,0,15,0
50,0,0,11,0,0,163,0
34,1,0,10,0,3,4,1
41,0,0,1,0,0,127,0
23,0,0,0,0,0,12,0
22,0,0,0,1,5,98,0
36,0,0,0,0,0,92,0
30,0,0,22,0,0,2,1
21,0,0,0,0,4,171,1
53,0,0,0,1,0,2,0
39,0,0,3,0,0,1,0
25,0,0,2,1,0,12,0
24,0,0,1,0,0,2,0
25,1,0,7,0,5,4,1
25,0,0,1,1,5,4,0
27,0,0,1,0,0,172,0
71,0,0,8,0,0,13,0
39,4,0,10,0,5,4,0
37,0,0,0,1,0,2,0
20,0,0,0,0,0,2,1
29,0,0,3,1,0,2,0
22,0,0,2,0,0,2,1
26,0,0,4,0,0,0,1
22,0,0,1,0,0,4,0
24,0,0,0,1,0,12,0
35,0,0,5,0,0,4,0
47,0,0,19,1,0,2,1
21,0,0,1,0,0,3,1
23,0,0,0,1,2,5,0
20,0,0,1,1,3,35,1
53,0,0,13,0,0,4,0
23,0,0,0,1,0,12,0
27,0,0,3,0,2,39,0
55,0,0,18,0,0,4,1
53,0,0,0,1,0,11,0
23,0,0,0,1,3,67,1
55,0,0,19,0,0,2,0
26,0,0,5,0,0,73,1
25,0,0,6,0,3,35,1
39,0,0,2,0,0,4,0
23,0,0,2,0,2,57,0
27,0,0,4,0,0,23,1
26,0,0,2,0,2,5,0
32,0,0,0,1,2,5,0
29,0,0,1,0,5,21,0
27,0,0,1,0,0,64,1
28,0,0,0,0,0,173,0
31,0,0,0,0,2,5,0
41,0,0,8,0,0,2,1
25,0,0,1,0,0,174,0
30,0,0,0,0,0,123,0
25,0,0,0,0,2,39,0
47,0,0,0,0,5,91,0
26,0,0,0,0,0,2,0
37,0,0,4,0,0,13,0
35,0,0,4,1,0,64,0
66,0,0,7,1,0,4,0
48,0,0,0,0,2,5,0
26,0,0,3,0,0,15,0
24,0,0,1,0,2,5,1
21,2,0,2,0,0,73,1
23,0,0,0,0,4,175,0
22,0,0,0,0,0,59,1
57,0,0,11,0,0,2,0
48,0,0,0,0,0,12,0
36,0,0,0,0,0,12,0
37,0,0,3,1,0,79,0
31,0,0,0,0,2,5,0
22,1,0,1,0,0,65,1
31,0,0,2,0,2,54,0
24,0,0,0,0,0,59,1
32,0,0,7,0,3,50,0
32,0,0,22,0,0,4,1
23,0,0,0,1,2,5,0
63,0,0,0,0,2,39,0
30,0,0,0,0,0,58,0
26,0,0,2,0,0,2,1
48,0,0,2,0,2,5,0
20,0,0,0,0,0,12,0
33,0,0,2,0,0,23,0
24,0,0,1,0,2,5,0
24,0,0,1,1,2,5,1
36,0,0,1,1,5,21,0
26,0,0,3,0,1,56,0
83,0,0,0,0,2,5,0
28,0,0,2,0,0,23,0
36,0,0,3,0,0,13,1
30,0,0,0,1,2,5,0
33,0,0,0,1,2,176,0
39,0,0,0,0,0,13,0
29,0,0,3,0,2,57,0
30,0,0,17,0,3,4,1
19,1,1,1,1,5,30,1
24,0,0,1,0,0,4,1
34,0,0,5,0,0,4,0
36,0,0,11,0,1,4,0
29,0,0,1,1,0,59,0
35,0,0,7,0,0,3,0
24,0,0,0,0,0,13,0
26,0,0,0,0,5,91,0
22,0,0,0,1,2,5,0
26,0,0,8,0,0,4,0
52,0,0,7,0,5,77,0
28,0,0,14,0,0,137,1
28,0,0,14,0,0,137,1
32,0,0,2,0,4,4,0
32,0,0,0,0,2,110,0
32,0,0,1,1,2,5,1
33,0,0,5,0,5,21,1
29,1,0,16,0,0,2,0
34,0,0,1,0,5,177,1
37,0,0,0,1,2,5,1
43,0,0,0,0,2,5,0
47,0,0,2,0,0,127,0
21,0,0,1,1,0,2,0
25,0,0,3,0,2,5,1
23,0,0,1,1,3,4,0
39,0,0,2,0,2,5,1
22,0,0,0,0,2,5,0
35,0,0,13,0,0,2,1
20,0,0,0,0,0,12,0
33,0,0,0,0,0,4,0
21,0,0,0,0,0,178,1
21,0,0,0,0,0,178,1
43,0,1,20,0,0,13,0
25,1,0,3,0,0,179,1
48,0,1,25,0,0,4,1
48,0,1,25,0,0,4,1
22,0,0,1,0,2,5,1
22,0,0,1,0,2,5,1
52,0,1,9,0,2,5,1
26,0,0,5,0,0,2,1
26,0,0,5,0,0,2,1
67,0,0,4,0,5,12,1
34,0,0,4,0,2,4,0
56,0,0,4,0,5,78,1
22,0,0,0,0,3,35,0
63,0,0,25,0,0,12,0
34,0,0,0,1,0,180,0
32,0,0,3,1,2,57,0
23,0,0,0,0,0,90,0
28,0,0,1,0,0,3,1
29,0,0,2,0,2,5,0
27,0,0,1,0,0,64,0
37,0,0,6,0,0,26,1
37,0,0,6,0,0,26,1
51,0,0,0,0,2,5,0
43,0,0,3,0,3,67,0
51,0,0,0,0,3,36,0
20,0,0,1,0,2,32,1
41,0,0,1,0,2,5,0
57,0,0,0,0,2,32,0
40,0,0,1,0,0,1,0
26,0,0,4,0,2,34,1
39,0,0,1,1,2,5,1
21,0,0,1,0,3,4,0
21,1,0,1,0,0,172,1
42,0,0,5,0,0,166,0
37,0,0,1,1,0,64,0
24,2,0,3,0,0,13,1
39,0,0,0,0,0,16,0
34,0,0,0,1,0,64,0
26,1,0,4,0,2,5,1
26,1,0,4,0,2,5,1
58,0,0,1,0,0,174,0
48,0,0,1,0,0,2,0
24,1,0,5,0,0,23,1
25,0,0,0,0,2,5,0
26,0,0,0,0,0,2,0
46,0,0,0,0,0,2,0
30,0,0,1,1,2,94,0
24,1,0,7,0,2,5,0
25,0,0,1,0,0,181,0
21,0,0,0,1,2,32,0
29,0,0,4,0,0,73,0
24,0,0,3,0,2,4,0
24,0,0,1,0,0,4,1
30,0,0,1,0,0,4,0
36,0,0,9,0,5,78,0
30,0,0,5,0,3,61,1
24,0,0,0,0,5,21,0
22,0,0,1,1,0,7,0
38,0,0,3,0,0,3,0
33,0,0,0,0,0,64,0
25,0,0,0,0,0,182,1
31,3,0,25,0,2,76,1
24,0,0,0,0,0,124,0
30,0,0,1,0,0,64,0
30,0,0,7,0,0,4,0
39,0,0,13,0,0,59,1
39,0,0,13,0,0,59,1
46,0,0,0,0,2,5,0
46,0,0,0,0,0,183,0
48,0,0,5,0,5,184,1
23,0,0,0,0,2,4,0
30,0,0,4,1,3,35,0
40,0,0,0,0,0,166,0
52,0,0,0,1,0,0,0
23,0,1,3,0,0,138,0
41,0,0,2,0,0,185,0
26,0,0,1,1,2,5,0
22,1,0,1,0,0,12,1
42,0,0,3,0,0,2,0
23,3,0,6,0,0,59,1
33,0,0,4,0,0,186,1
35,0,0,0,0,2,34,0
28,0,0,1,0,0,4,0
37,0,0,4,1,5,21,0
50,0,0,1,0,0,72,1
26,0,0,0,0,3,187,0
48,0,0,3,0,0,79,0
21,0,0,0,0,0,10,0
38,0,0,25,0,5,82,1
32,0,0,1,0,0,4,0
24,0,0,3,0,0,59,1
51,0,0,3,0,0,12,0
19,0,0,1,0,2,5,1
32,0,0,4,0,0,4,0
31,0,0,1,1,0,2,1
29,0,0,1,1,4,4,0
43,0,0,0,0,2,5,0
25,0,0,2,1,0,23,0
26,0,0,9,0,0,13,1
26,0,0,9,0,0,13,1
27,0,0,0,0,0,188,1
52,0,0,1,0,0,59,1
27,0,0,1,0,5,189,0
57,0,0,1,1,2,5,0
47,0,0,2,0,5,40,0
28,0,0,3,0,2,4,1
32,0,0,3,0,3,35,1
27,0,0,5,0,5,189,1
53,0,0,11,0,5,49,0
45,0,0,0,0,2,190,1
29,0,0,2,0,0,73,0
42,0,0,0,1,2,57,0
33,0,0,0,0,0,11,1
26,0,0,4,0,2,5,1
28,0,0,3,1,2,5,0
53,0,0,0,1,2,54,0
39,0,0,1,0,0,115,0
24,0,0,0,0,0,12,0
40,0,0,1,0,0,191,0
35,0,3,24,0,0,24,0
28,0,0,1,0,0,6,0
28,0,0,1,0,0,58,0
39,0,0,6,0,5,153,1
35,0,0,0,0,0,15,0
22,0,0,1,0,0,2,1
46,0,0,2,0,0,12,1
42,0,0,0,0,2,5,0
25,0,0,0,0,2,5,0
30,0,0,0,0,0,134,0
52,0,0,1,0,0,4,0
28,0,0,4,0,2,5,1
40,0,0,0,0,0,152,0
35,0,0,1,1,2,5,0
57,0,0,1,1,0,2,1
25,0,0,0,0,2,5,0
20,0,0,0,0,0,6,0
49,0,0,3,0,0,4,1
42,0,0,1,0,0,58,0
21,0,0,2,0,0,2,1
32,0,0,19,0,0,2,1
32,0,0,19,0,0,2,1
63,0,0,3,0,5,192,0
29,0,0,0,1,2,5,0
29,0,0,2,0,0,52,0
58,0,0,0,0,0,58,0
27,0,0,3,0,1,193,0
46,0,0,0,0,2,5,0
23,0,0,5,0,4,4,1
25,0,0,0,0,3,67,0
24,0,0,1,0,0,12,0
40,0,0,0,0,0,59,0
28,0,0,10,0,2,5,1
52,0,0,0,0,2,57,0
27,0,0,1,0,0,4,0
69,0,0,0,1,2,136,0
47,0,0,0,0,2,5,0
27,0,0,4,0,0,1,0
49,0,0,0,0,2,5,0
32,0,0,1,0,0,16,0
23,0,0,3,0,3,4,0
31,0,0,12,0,2,110,0
45,0,0,1,0,0,194,0
33,0,0,1,1,2,5,0
33,0,0,2,0,0,195,0
25,0,0,1,0,0,72,0
27,0,0,0,1,2,5,1
51,0,0,0,0,0,127,0
47,0,0,4,0,0,196,1
32,0,0,14,0,0,73,1
32,0,0,14,0,0,73,1
24,0,0,2,0,0,72,0
26,0,0,5,0,0,11,1
47,0,0,0,0,2,5,0
25,0,0,1,0,0,2,0
26,0,0,2,0,0,197,0
21,0,0,1,0,0,2,0
25,0,0,2,0,2,5,1
22,1,1,6,0,0,4,1
35,0,0,0,0,6,4,0
26,0,0,0,1,0,7,0
20,0,0,0,0,0,23,0
30,1,0,8,0,0,1,0
30,0,0,1,0,2,5,1
26,0,0,1,1,1,89,0
45,0,0,0,0,0,66,1
20,0,0,1,0,0,18,0
33,0,0,7,0,0,2,1
35,0,0,2,0,0,92,0
41,0,0,5,0,0,11,0
23,0,0,0,0,2,34,0
37,0,0,0,0,0,13,0
42,0,0,15,0,0,4,0
42,0,0,5,0,4,4,0
21,1,0,0,1,2,57,1
25,0,0,8,0,3,36,0
54,0,0,0,0,0,2,0
27,0,0,10,0,0,4,1
41,0,0,0,0,0,11,0
22,0,0,0,0,5,153,0
38,0,0,2,0,3,67,0
21,0,0,0,1,2,5,1
23,0,0,2,0,0,23,1
30,0,0,1,0,2,5,0
36,0,0,5,0,2,34,1
24,0,0,2,1,0,2,1
24,0,0,2,1,0,2,1
33,0,0,4,0,0,1,0
38,0,0,0,0,2,5,0
29,0,0,10,0,0,170,1
56,0,0,3,1,3,4,0
54,0,0,4,0,2,5,1
22,0,0,2,0,2,5,1
22,0,0,2,0,2,5,1
38,0,0,2,0,0,10,0
26,0,0,0,0,2,5,1
26,0,0,0,0,2,5,1
20,0,0,0,1,0,12,0
20,0,0,0,0,0,12,0
28,0,0,0,1,0,38,0
37,0,0,0,0,5,109,0
52,0,0,6,0,2,5,1
27,0,0,4,0,0,12,0
29,0,0,0,0,0,198,0
23,0,0,6,1,5,30,0
35,0,0,1,0,2,4,0
32,0,0,8,0,0,26,1
21,0,0,1,0,2,5,1
21,0,0,1,0,2,5,1
25,0,0,0,0,0,51,0
22,0,0,0,0,0,42,0
32,1,0,5,0,2,5,1
29,0,0,4,0,0,182,0
30,0,0,4,0,2,5,1
30,0,0,3,1,0,17,0
43,0,0,2,0,0,163,0
26,0,0,1,0,3,35,0
22,0,0,1,0,0,4,0
56,0,0,8,0,3,4,0
23,0,0,2,0,0,4,1
32,0,1,8,0,3,36,1
52,0,0,1,0,0,199,0
29,0,0,6,0,0,4,1
51,0,0,0,1,2,5,0
42,0,0,0,0,5,135,0
41,0,0,0,0,0,2,0
19,0,0,0,0,0,200,0
55,0,0,6,0,0,4,0
21,0,0,0,0,0,6,1
36,0,0,4,1,4,4,1
34,0,0,1,1,2,54,0
22,0,0,0,1,2,5,0
45,0,0,2,0,9,175,0
30,0,0,3,1,0,191,0
29,0,0,0,0,5,201,0
54,0,0,2,0,5,68,0
30,0,0,6,0,3,4,1
30,0,0,6,0,3,4,1
35,0,0,0,1,0,12,0
51,0,0,17,0,2,202,0
45,0,0,20,0,0,13,1
27,0,0,3,0,0,203,1
24,0,0,1,0,3,4,1
25,0,0,0,0,2,136,0
24,0,0,2,0,0,7,0
50,0,0,0,0,0,2,0
23,0,0,2,0,2,5,0
42,0,0,2,1,5,204,0
55,0,0,0,0,2,39,0
29,0,0,8,0,0,137,0
36,0,0,5,0,0,2,0
23,0,0,0,0,0,138,0
38,1,0,8,1,2,5,1
69,0,0,0,0,2,5,0
21,0,0,1,0,0,4,1
59,0,0,1,0,10,205,0
39,0,0,1,0,0,4,0
29,0,0,2,0,1,203,0
22,0,0,1,0,2,5,1
28,0,0,1,0,0,90,0
34,2,0,8,0,2,5,0
44,0,0,6,0,0,13,0
25,0,0,2,0,0,73,0
31,0,0,0,0,0,13,0
35,1,0,17,0,2,5,1
35,1,0,17,0,2,5,1
27,0,0,11,0,2,4,1
30,0,0,13,0,0,206,0
33,0,0,1,0,0,127,0
29,0,0,0,0,2,5,0
50,0,0,0,1,0,2,0
28,0,0,6,0,0,22,1
20,0,1,1,0,0,4,1
60,0,0,1,0,3,4,0
53,0,0,0,0,2,5,0
38,0,0,0,1,2,5,0
51,0,0,0,0,0,207,1
25,0,0,1,0,4,4,0
23,0,0,1,1,2,5,0
27,1,2,5,0,0,99,1
54,0,0,0,1,0,64,0
26,0,0,3,1,2,32,0
24,2,1,3,0,2,5,0
55,0,0,1,0,4,4,1
35,0,0,0,0,2,58,0
26,0,0,0,0,0,112,0
75,0,0,5,1,3,4,0
30,0,0,13,0,2,5,0
36,0,0,16,0,0,13,1
56,0,0,8,0,3,4,0
24,0,0,0,0,0,128,0
34,0,0,0,0,0,15,1
25,0,0,5,1,2,154,1
39,0,0,0,1,0,2,0
46,0,0,0,0,0,134,0
27,0,0,1,0,0,4,0
24,0,0,1,0,5,4,0
32,0,0,0,1,2,5,0
28,0,0,3,0,5,71,1
42,0,1,13,0,5,109,1
59,0,0,2,0,2,57,0
39,0,0,1,0,0,208,0
55,0,0,0,0,2,34,0
27,0,0,0,0,2,5,0
46,0,0,5,0,2,5,0
37,0,0,7,0,0,4,0
25,0,0,1,0,0,141,0
26,0,0,1,1,2,5,0
29,0,0,2,0,0,4,0
55,0,0,2,0,3,96,0
35,0,0,1,0,5,77,1
33,0,0,0,0,1,87,0
43,0,0,0,0,2,5,1
53,0,0,0,1,2,57,0
60,0,0,9,0,0,4,0
57,0,0,0,0,0,2,0
21,0,0,0,1,2,5,0
55,0,0,17,0,0,2,1
27,0,0,1,0,0,3,1
40,0,0,0,0,0,58,0
57,0,0,0,0,3,46,0
37,0,0,0,1,5,135,0
36,0,0,1,1,3,209,0
32,0,0,2,0,2,5,1
32,0,0,2,0,2,51,0
26,0,0,1,1,0,58,0
36,0,0,4,0,2,5,1
22,0,0,0,0,2,45,0
31,0,0,0,1,0,12,0
26,0,0,4,1,0,11,1
50,0,0,30,1,6,4,1
38,0,0,8,1,0,7,0
21,0,0,4,0,0,24,0
47,0,0,4,0,0,2,0
30,0,0,2,0,0,24,0
36,0,0,2,0,0,72,1
43,0,0,0,1,0,2,0
38,0,0,0,1,0,92,0
52,0,0,2,0,0,13,0
35,0,0,2,0,2,5,0
35,0,0,0,0,0,73,0
38,0,0,2,0,0,11,0
53,0,0,0,0,0,92,0
51,0,0,1,1,0,101,0
53,0,0,2,0,0,11,0
57,0,0,19,0,0,1,0
22,0,0,5,0,0,4,1
21,0,0,0,0,0,12,1
21,0,0,0,0,0,12,1
26,0,0,0,0,0,22,1
24,0,0,1,1,0,90,1
48,0,0,0,0,5,64,0
27,0,0,2,0,3,46,0
49,0,0,4,1,0,4,0
47,0,0,1,0,0,2,1
30,0,0,8,0,0,2,1
55,0,0,1,0,2,57,0
44,0,0,3,0,0,2,0
20,0,0,2,0,4,4,0
34,0,0,1,0,0,90,0
45,0,0,10,0,3,67,1
38,0,0,0,0,0,59,0
50,0,0,2,0,2,5,0
32,0,0,0,0,0,11,0
29,0,0,1,0,2,5,0
26,0,0,0,0,0,88,0
44,0,0,2,0,2,4,0
22,0,0,1,1,0,12,1
47,0,0,0,0,2,39,0
23,0,0,2,0,0,23,0
49,0,0,0,0,0,2,0
35,0,1,7,0,0,12,0
60,0,0,43,0,0,13,0
49,0,0,1,0,0,79,1
59,0,0,2,0,3,4,0
32,0,0,6,0,2,5,0
28,0,0,2,0,11,4,0
24,0,0,1,0,5,21,1
40,0,0,0,0,2,136,0
32,0,0,0,0,0,52,0
54,0,0,0,1,2,39,0
26,0,0,1,0,2,5,0
27,0,0,9,0,0,4,1
34,0,0,3,0,0,14,0
29,0,0,0,0,0,12,0
40,0,0,1,1,5,5,0
25,0,0,2,0,2,113,0
34,0,0,1,0,2,32,0
62,0,0,2,1,0,210,1
20,0,0,0,0,2,5,1
37,0,2,18,0,2,5,0
30,0,0,5,1,0,24,1
23,0,0,1,0,0,112,1
23,0,0,1,0,0,112,1
23,0,0,0,0,0,12,0
20,0,0,0,1,0,12,0
29,0,0,7,0,5,71,1
29,0,0,7,0,5,71,1
24,0,0,1,0,4,99,0
54,0,0,1,1,2,79,0
51,0,0,0,1,2,57,0
66,0,0,3,0,0,2,0
31,0,0,0,0,2,5,0
50,0,0,8,0,0,4,0
50,0,0,7,0,3,67,0
40,0,0,3,0,0,11,0
30,0,0,4,1,5,30,1
30,0,0,4,1,5,30,1
24,0,0,2,1,0,4,0
24,0,0,0,0,0,123,1
23,0,0,3,1,0,4,1
23,0,0,3,1,0,4,1
25,0,0,1,1,2,54,0
24,0,0,4,0,5,135,1
54,0,0,3,0,5,30,1
31,0,0,0,1,3,67,0
25,0,0,4,0,2,32,0
46,0,0,1,0,2,154,0
30,0,0,0,1,2,5,0
24,0,0,2,0,0,12,0
35,0,0,3,0,6,211,0
35,0,0,10,1,0,1,0
25,0,0,1,0,3,35,0
22,0,0,0,1,5,153,0
32,0,0,1,1,0,127,0
25,0,0,0,0,2,76,1
22,0,0,3,0,0,4,1
33,0,0,16,0,0,13,1
38,0,0,5,0,0,59,0
49,0,0,0,1,2,5,1
30,0,0,10,0,9,4,0
33,0,0,4,0,2,5,1
24,0,0,0,0,0,195,0
23,0,0,1,0,0,58,0
33,0,0,12,0,2,5,1
37,0,0,0,0,5,21,1
40,0,0,0,1,2,5,0
23,0,0,1,0,2,5,0
27,0,0,1,0,0,79,0
43,0,0,9,0,0,123,1
43,0,0,9,0,0,123,1
26,0,0,11,0,3,4,0
35,0,0,5,0,0,13,1
25,1,0,11,0,0,12,1
61,0,0,1,0,0,11,1
30,0,0,0,0,0,15,0
42,0,0,0,1,0,26,0
53,0,0,1,0,4,4,1
27,0,0,0,1,0,12,1
25,0,0,0,0,2,5,0
52,0,0,1,1,0,38,0
26,0,0,7,0,5,77,1
39,0,0,1,0,2,32,1
47,0,0,5,0,0,4,0
50,0,0,1,0,0,173,0
25,0,0,4,0,0,4,0
52,0,0,6,1,2,151,0
41,0,0,0,1,2,5,0
37,0,0,0,0,2,5,0
24,0,0,0,1,0,200,0
34,0,0,14,1,0,72,0
30,0,0,1,0,3,46,0
20,0,0,0,0,0,38,0
24,0,0,5,0,0,38,1
20,0,0,0,0,5,36,1
40,0,0,0,1,2,5,0
27,0,0,1,0,0,2,0
25,0,0,1,0,2,32,1
31,0,0,3,0,2,76,0
62,0,0,0,1,5,135,0
23,0,0,0,0,0,4,1
39,0,0,2,0,2,136,0
60,0,0,0,1,0,12,0
32,0,0,0,1,0,12,0
35,0,0,0,0,2,5,0
24,0,0,0,1,0,12,0
56,0,0,1,1,0,4,1
30,0,0,0,0,5,57,0
20,0,0,0,0,2,5,0
41,0,0,17,0,5,40,1
41,0,0,17,0,5,40,1
35,0,0,4,0,0,11,1
21,0,0,2,0,0,59,0
60,0,0,6,1,3,36,0
28,0,0,0,1,6,212,0
23,1,0,1,0,6,213,0
26,0,0,1,1,0,64,0
56,0,0,0,0,0,214,0
25,0,0,0,1,0,79,0
23,0,0,2,0,4,215,1
20,0,0,0,0,3,35,1
37,1,0,4,0,4,4,1
23,1,0,1,0,2,5,0
21,0,0,0,0,3,35,1
21,2,1,3,1,0,216,1
21,2,1,3,1,0,216,1
41,0,5,16,0,0,4,0
61,0,0,0,0,2,5,0
35,0,0,2,1,0,4,0
33,0,0,3,0,5,21,0
26,0,0,2,0,2,217,0
21,0,0,0,0,0,38,0
25,0,0,8,0,0,4,0
32,0,0,13,0,0,2,0
41,1,2,9,0,6,93,1
24,0,0,0,0,0,59,0
20,0,0,2,0,0,59,1
23,0,0,0,0,5,5,0
28,0,0,9,0,0,10,1
